Data;id_vendedor;id_veiculo;id_agencia
2020-09-01;2;5;2
2020-09-01;2;5;2
2020-09-01;2;6;2
2020-09-01;2;9;2
2020-09-01;2;9;2
2020-09-01;2;5;2
2020-09-14;2;1;2
2020-09-14;2;2;2
2020-09-14;2;11;2
2020-09-14;2;7;2
2020-09-14;2;10;2
2020-09-14;2;7;2
2020-10-06;2;2;2
2020-10-06;2;6;2
2020-10-06;2;4;2
2020-10-06;2;1;2
2020-10-06;2;8;2
2020-10-11;2;3;2
2020-10-11;2;10;2
2020-10-11;2;7;2
2020-10-11;2;1;2
2020-10-11;2;9;2
2020-10-11;2;7;2
2020-10-15;2;2;2
2020-10-15;2;5;2
2020-10-15;2;3;2
2020-10-15;2;4;2
2020-10-15;2;10;2
2020-10-15;2;4;2
2020-10-15;2;4;2
2020-10-15;2;4;2
2020-10-15;2;2;2
2020-10-19;2;10;2
2020-10-19;2;11;2
2020-10-19;2;11;2
2020-10-19;2;5;2
2020-10-19;2;2;2
2020-10-19;2;8;2
2020-10-19;2;4;2
2020-10-17;2;1;2
2020-10-17;2;5;2
2020-10-17;2;2;2
2020-10-17;2;9;2
2020-10-17;2;10;2
2020-10-19;2;7;2
2020-10-19;2;5;2
2020-10-19;2;8;2
2020-10-19;2;8;2
2020-10-19;2;3;2
2020-10-19;2;5;2
2020-10-13;2;3;2
2020-10-13;2;6;2
2020-10-13;2;10;2
2020-10-13;2;8;2
2020-10-13;2;4;2
2020-10-13;2;7;2
2020-10-19;2;9;2
2020-10-19;2;4;2
2020-10-03;2;10;2
2020-10-03;2;6;2
2020-10-03;2;3;2
2020-10-03;2;11;2
2020-10-03;2;8;2
2020-10-03;2;10;2
2020-10-03;2;11;2
2020-10-03;2;1;2
2020-10-03;2;7;2
2020-10-03;2;10;2
2020-10-03;2;10;2
2020-10-17;2;5;2
2020-10-17;2;7;2
2020-10-17;2;9;2
2020-10-17;2;6;2
2020-10-17;2;11;2
2020-10-21;2;4;2
2020-10-21;2;5;2
2020-10-21;2;7;2
2020-10-21;2;10;2
2020-10-20;2;10;2
2020-10-20;2;6;2
2020-10-20;2;11;2
2020-10-20;2;3;2
2020-10-20;2;5;2
2020-10-20;2;5;2
2020-10-20;2;7;2
2020-10-20;2;3;2
2020-10-20;2;7;2
2020-10-20;2;11;2
2020-10-20;2;3;2
2020-10-07;2;3;2
2020-10-07;2;4;2
2020-10-07;2;10;2
2020-10-07;2;11;2
2020-10-07;2;1;2
2020-10-07;2;11;2
2020-10-07;2;6;2
2020-10-07;2;3;2
2020-10-14;2;2;2
2020-10-14;2;6;2
2020-10-14;2;9;2
2020-10-14;2;4;2
2020-10-14;2;9;2
2020-10-14;2;7;2
2020-10-14;2;3;2
2020-10-14;2;4;2
2020-10-14;2;11;2
2020-10-19;2;1;2
2020-10-19;2;6;2
2020-10-24;2;7;2
2020-10-24;2;1;2
2020-10-24;2;9;2
2020-10-24;2;6;2
2020-10-12;2;1;2
2020-10-12;2;2;2
2020-10-12;2;7;2
2020-11-09;2;6;2
2020-11-09;2;3;2
2020-11-09;2;2;2
2020-11-09;2;5;2
2020-11-09;2;11;2
2020-11-09;2;6;2
2020-11-09;2;9;2
2020-11-27;2;1;2
2020-11-27;2;7;2
2020-11-27;2;3;2
2020-11-27;2;4;2
2020-11-27;2;4;2
2020-11-13;2;3;2
2020-11-13;2;10;2
2020-11-13;2;7;2
2020-11-13;2;5;2
2020-11-13;2;1;2
2020-11-13;2;5;2
2020-11-13;2;6;2
2020-11-13;2;2;2
2020-11-13;2;7;2
2020-11-13;2;10;2
2020-11-13;2;5;2
2020-11-14;2;9;2
2020-11-14;2;3;2
2020-11-14;2;5;2
2020-11-14;2;6;2
2020-11-14;2;1;2
2020-11-14;2;8;2
2020-11-14;2;10;2
2020-11-26;2;6;2
2020-11-26;2;4;2
2020-11-26;2;6;2
2020-11-26;2;4;2
2020-11-26;2;11;2
2020-11-26;2;9;2
2020-11-11;2;10;2
2020-11-11;2;2;2
2020-11-11;2;2;2
2020-11-11;2;3;2
2020-11-11;2;10;2
2020-11-05;2;5;2
2020-11-05;2;2;2
2020-11-05;2;11;2
2020-11-05;2;5;2
2020-11-05;2;11;2
2020-11-05;2;7;2
2020-11-05;2;9;2
2020-11-05;2;3;2
2020-11-05;2;2;2
2020-11-05;2;3;2
2020-11-05;2;1;2
2020-11-03;2;1;2
2020-11-03;2;2;2
2020-11-03;2;10;2
2020-11-03;2;5;2
2020-11-03;2;11;2
2020-11-03;2;3;2
2020-11-03;2;4;2
2020-11-03;2;7;2
2020-11-03;2;7;2
2020-11-03;2;9;2
2020-11-03;2;7;2
2020-11-07;2;6;2
2020-11-07;2;1;2
2020-11-07;2;8;2
2020-11-07;2;3;2
2020-11-07;2;5;2
2020-11-23;2;9;2
2020-11-23;2;6;2
2020-11-23;2;10;2
2020-11-23;2;11;2
2020-11-23;2;2;2
2020-11-23;2;5;2
2020-11-23;2;10;2
2020-11-23;2;8;2
2020-11-23;2;5;2
2020-11-23;2;2;2
2020-11-15;2;6;2
2020-11-15;2;8;2
2020-11-15;2;8;2
2020-11-15;2;11;2
2020-11-15;2;10;2
2020-11-02;2;2;2
2020-11-02;2;1;2
2020-11-02;2;4;2
2020-11-02;2;7;2
2020-11-02;2;3;2
2020-11-02;2;9;2
2020-11-02;2;7;2
2020-11-02;2;3;2
2020-11-02;2;1;2
2020-11-09;2;9;2
2020-11-09;2;1;2
2020-11-09;2;8;2
2020-11-09;2;4;2
2020-11-09;2;2;2
2020-11-03;2;8;2
2020-11-03;2;11;2
2020-11-03;2;11;2
2020-11-03;2;10;2
2020-11-03;2;3;2
2020-11-03;2;10;2
2020-11-03;2;10;2
2020-11-05;2;6;2
2020-11-05;2;2;2
2020-11-05;2;7;2
2020-11-05;2;1;2
2020-11-05;2;7;2
2020-11-05;2;11;2
2020-11-05;2;7;2
2020-11-05;2;1;2
2020-11-05;2;3;2
2020-11-28;2;8;2
2020-11-28;2;9;2
2020-11-28;2;8;2
2020-11-28;2;2;2
2020-11-28;2;5;2
2020-11-28;2;11;2
2020-11-28;2;7;2
2020-11-28;2;7;2
2020-11-28;2;2;2
2020-11-28;2;1;2
2020-11-28;2;2;2
2020-11-26;2;1;2
2020-11-26;2;11;2
2020-11-26;2;6;2
2020-11-26;2;4;2
2020-11-26;2;9;2
2020-11-26;2;9;2
2020-11-26;2;2;2
2020-11-26;2;2;2
2020-11-26;2;1;2
2020-11-26;2;10;2
2020-11-13;2;5;2
2020-11-13;2;2;2
2020-11-13;2;4;2
2020-11-13;2;4;2
2020-11-13;2;3;2
2020-11-13;2;6;2
2020-11-28;2;5;2
2020-11-28;2;1;2
2020-11-28;2;9;2
2020-11-28;2;7;2
2020-11-14;2;1;2
2020-11-21;2;11;2
2020-11-21;2;4;2
2020-11-21;2;5;2
2020-11-02;2;10;2
2020-11-02;2;3;2
2020-11-02;2;11;2
2020-11-02;2;4;2
2020-11-02;2;8;2
2020-11-02;2;2;2
2020-11-02;2;1;2
2020-11-02;2;5;2
2020-11-02;2;7;2
2020-11-02;2;6;2
2020-11-05;2;10;2
2020-11-05;2;8;2
2020-11-05;2;9;2
2020-11-05;2;1;2
2020-11-05;2;6;2
2020-11-05;2;4;2
2020-11-05;2;7;2
2020-11-05;2;11;2
2020-11-05;2;3;2
2020-11-05;2;11;2
2020-11-05;2;2;2
2020-11-05;2;5;2
2020-11-05;2;3;2
2020-11-05;2;8;2
2020-11-05;2;9;2
2020-11-05;2;1;2
2020-11-05;2;4;2
2020-11-05;2;6;2
2020-11-05;2;5;2
2020-01-15;3;1;3
2020-01-15;3;7;3
2020-01-15;3;10;3
2020-01-15;3;11;3
2020-01-15;3;1;3
2020-01-15;3;11;3
2020-01-15;3;8;3
2020-01-15;3;1;3
2020-01-17;3;2;3
2020-01-17;3;6;3
2020-01-17;3;8;3
2020-01-17;3;9;3
2020-01-17;3;9;3
2020-01-17;3;7;3
2020-01-26;3;10;3
2020-01-26;3;4;3
2020-01-26;3;11;3
2020-01-26;3;11;3
2020-01-26;3;2;3
2020-01-26;3;8;3
2020-01-26;3;10;3
2020-01-26;3;10;3
2020-01-26;3;5;3
2020-01-26;3;5;3
2020-01-26;3;9;3
2020-01-18;3;9;3
2020-01-11;3;8;3
2020-01-11;3;11;3
2020-01-11;3;2;3
2020-01-11;3;8;3
2020-01-11;3;7;3
2020-01-11;3;3;3
2020-01-23;3;4;3
2020-01-23;3;1;3
2020-01-04;3;4;3
2020-01-04;3;11;3
2020-01-04;3;3;3
2020-01-04;3;9;3
2020-01-04;3;8;3
2020-01-04;3;9;3
2020-01-06;3;11;3
2020-01-06;3;1;3
2020-01-06;3;7;3
2020-01-06;3;3;3
2020-01-06;3;9;3
2020-01-04;3;7;3
2020-01-04;3;9;3
2020-01-04;3;5;3
2020-01-04;3;5;3
2020-01-04;3;6;3
2020-01-04;3;7;3
2020-01-04;3;9;3
2020-01-05;3;8;3
2020-01-05;3;9;3
2020-01-05;3;2;3
2020-01-05;3;11;3
2020-01-05;3;11;3
2020-01-05;3;10;3
2020-01-25;3;9;3
2020-01-25;3;9;3
2020-01-25;3;1;3
2020-01-25;3;2;3
2020-01-25;3;8;3
2020-01-25;3;10;3
2020-01-25;3;2;3
2020-01-09;3;4;3
2020-01-09;3;9;3
2020-01-09;3;2;3
2020-01-09;3;5;3
2020-01-09;3;10;3
2020-01-09;3;8;3
2020-01-09;3;9;3
2020-01-09;3;8;3
2020-01-09;3;1;3
2020-02-10;3;2;3
2020-02-10;3;9;3
2020-02-10;3;8;3
2020-02-10;3;6;3
2020-02-09;3;6;3
2020-02-09;3;10;3
2020-02-09;3;9;3
2020-02-09;3;9;3
2020-02-09;3;5;3
2020-02-09;3;8;3
2020-02-09;3;7;3
2020-02-09;3;8;3
2020-02-09;3;3;3
2020-02-09;3;9;3
2020-02-09;3;3;3
2020-02-27;3;8;3
2020-02-27;3;11;3
2020-02-27;3;7;3
2020-02-27;3;1;3
2020-02-27;3;1;3
2020-02-26;3;5;3
2020-02-26;3;7;3
2020-02-08;3;10;3
2020-02-08;3;10;3
2020-02-08;3;9;3
2020-02-08;3;5;3
2020-02-14;3;7;3
2020-02-14;3;10;3
2020-02-14;3;11;3
2020-02-14;3;4;3
2020-02-14;3;10;3
2020-02-14;3;6;3
2020-02-14;3;6;3
2020-02-14;3;6;3
2020-02-18;3;2;3
2020-02-18;3;4;3
2020-02-18;3;10;3
2020-02-18;3;9;3
2020-02-24;3;8;3
2020-02-24;3;7;3
2020-02-24;3;8;3
2020-02-24;3;6;3
2020-02-24;3;7;3
2020-02-24;3;3;3
2020-02-24;3;1;3
2020-02-24;3;1;3
2020-02-24;3;11;3
2020-02-24;3;10;3
2020-02-24;3;5;3
2020-02-03;3;5;3
2020-02-03;3;1;3
2020-02-03;3;3;3
2020-02-03;3;1;3
2020-02-03;3;5;3
2020-02-03;3;11;3
2020-02-03;3;11;3
2020-02-03;3;5;3
2020-02-17;3;1;3
2020-02-17;3;1;3
2020-02-17;3;8;3
2020-02-17;3;3;3
2020-02-17;3;5;3
2020-02-17;3;2;3
2020-02-17;3;4;3
2020-02-17;3;8;3
2020-02-17;3;1;3
2020-02-17;3;4;3
2020-02-17;3;6;3
2020-02-12;3;8;3
2020-02-12;3;2;3
2020-02-12;3;1;3
2020-02-12;3;8;3
2020-02-12;3;4;3
2020-02-12;3;6;3
2020-02-12;3;9;3
2020-02-12;3;6;3
2020-02-12;3;7;3
2020-02-12;3;5;3
2020-02-12;3;10;3
2020-02-12;3;4;3
2020-02-12;3;5;3
2020-02-12;3;4;3
2020-02-12;3;9;3
2020-02-12;3;1;3
2020-02-16;3;2;3
2020-02-16;3;6;3
2020-02-16;3;10;3
2020-02-27;3;10;3
2020-02-27;3;7;3
2020-02-27;3;5;3
2020-02-27;3;3;3
2020-02-25;3;11;3
2020-02-25;3;10;3
2020-02-25;3;8;3
2020-02-25;3;6;3
2020-02-04;3;11;3
2020-02-04;3;4;3
2020-02-04;3;1;3
2020-02-04;3;3;3
2020-02-04;3;7;3
2020-02-12;3;10;3
2020-02-12;3;8;3
2020-02-12;3;11;3
2020-02-12;3;4;3
2020-02-12;3;10;3
2020-02-12;3;1;3
2020-02-12;3;6;3
2020-02-12;3;9;3
2020-02-12;3;3;3
2020-02-12;3;5;3
2020-02-12;3;1;3
2020-02-11;3;1;3
2020-02-11;3;6;3
2020-02-11;3;1;3
2020-02-11;3;11;3
2020-02-11;3;2;3
2020-02-11;3;9;3
2020-02-11;3;5;3
2020-02-11;3;2;3
2020-02-11;3;8;3
2020-02-11;3;10;3
2020-02-14;3;11;3
2020-02-24;3;3;3
2020-02-24;3;3;3
2020-02-24;3;3;3
2020-02-24;3;9;3
2020-02-24;3;7;3
2020-02-24;3;9;3
2020-02-24;3;9;3
2020-02-24;3;9;3
2020-02-24;3;6;3
2020-02-09;3;9;3
2020-02-09;3;6;3
2020-02-09;3;2;3
2020-02-09;3;1;3
2020-02-09;3;11;3
2020-02-09;3;5;3
2020-02-09;3;3;3
2020-02-03;3;5;3
2020-02-03;3;6;3
2020-02-03;3;6;3
2020-02-03;3;11;3
2020-02-18;3;4;3
2020-02-18;3;11;3
2020-02-18;3;7;3
2020-02-18;3;4;3
2020-02-18;3;1;3
2020-02-18;3;7;3
2020-02-18;3;11;3
2020-02-01;3;1;3
2020-02-01;3;7;3
2020-02-01;3;9;3
2020-02-01;3;7;3
2020-02-01;3;1;3
2020-02-01;3;2;3
2020-02-01;3;9;3
2020-02-01;3;1;3
2020-02-01;3;3;3
2020-02-01;3;4;3
2020-02-20;3;8;3
2020-03-17;3;11;3
2020-03-28;3;9;3
2020-03-28;3;8;3
2020-03-28;3;9;3
2020-03-28;3;8;3
2020-03-28;3;3;3
2020-03-28;3;8;3
2020-03-28;3;8;3
2020-03-28;3;5;3
2020-03-16;3;7;3
2020-03-16;3;10;3
2020-03-16;3;4;3
2020-03-16;3;6;3
2020-03-16;3;3;3
2020-03-26;3;2;3
2020-03-26;3;4;3
2020-03-26;3;4;3
2020-03-26;3;7;3
2020-03-26;3;8;3
2020-03-26;3;10;3
2020-03-19;3;8;3
2020-03-11;3;7;3
2020-03-11;3;5;3
2020-03-11;3;6;3
2020-03-19;3;1;3
2020-03-19;3;4;3
2020-03-19;3;11;3
2020-03-19;3;3;3
2020-03-19;3;10;3
2020-03-19;3;5;3
2020-03-19;3;10;3
2020-03-14;3;5;3
2020-03-14;3;4;3
2020-03-14;3;11;3
2020-03-14;3;1;3
2020-03-28;3;2;3
2020-03-28;3;3;3
2020-03-28;3;4;3
2020-03-28;3;1;3
2020-03-28;3;9;3
2020-03-28;3;10;3
2020-03-28;3;8;3
2020-03-28;3;9;3
2020-03-28;3;8;3
2020-03-07;3;4;3
2020-03-07;3;11;3
2020-03-07;3;3;3
2020-04-25;3;11;3
2020-04-25;3;10;3
2020-04-25;3;5;3
2020-04-27;3;8;3
2020-04-27;3;3;3
2020-04-27;3;4;3
2020-04-27;3;2;3
2020-04-27;3;1;3
2020-04-04;3;9;3
2020-04-04;3;3;3
2020-04-23;3;1;3
2020-04-23;3;6;3
2020-04-23;3;10;3
2020-04-23;3;10;3
2020-04-23;3;1;3
2020-04-23;3;1;3
2020-04-23;3;9;3
2020-04-23;3;5;3
2020-04-23;3;7;3
2020-04-23;3;6;3
2020-04-23;3;11;3
2020-04-23;3;11;3
2020-04-23;3;10;3
2020-04-23;3;4;3
2020-04-23;3;2;3
2020-04-22;3;11;3
2020-04-22;3;5;3
2020-04-22;3;10;3
2020-04-22;3;9;3
2020-04-22;3;6;3
2020-04-02;3;9;3
2020-04-15;3;7;3
2020-04-15;3;11;3
2020-04-15;3;3;3
2020-04-15;3;11;3
2020-04-15;3;7;3
2020-04-15;3;1;3
2020-04-15;3;3;3
2020-04-15;3;8;3
2020-04-15;3;10;3
2020-04-17;3;11;3
2020-04-17;3;1;3
2020-04-17;3;11;3
2020-04-17;3;2;3
2020-04-17;3;1;3
2020-04-17;3;6;3
2020-04-17;3;1;3
2020-04-17;3;4;3
2020-04-17;3;9;3
2020-04-03;3;8;3
2020-04-03;3;11;3
2020-04-03;3;1;3
2020-04-03;3;7;3
2020-04-03;3;9;3
2020-04-03;3;7;3
2020-04-03;3;2;3
2020-04-03;3;1;3
2020-04-03;3;1;3
2020-04-03;3;11;3
2020-04-03;3;1;3
2020-04-23;3;1;3
2020-04-28;3;10;3
2020-04-28;3;9;3
2020-04-28;3;1;3
2020-04-04;3;4;3
2020-04-04;3;11;3
2020-05-15;3;7;3
2020-05-15;3;10;3
2020-05-15;3;2;3
2020-05-02;3;2;3
2020-05-02;3;4;3
2020-05-11;3;4;3
2020-05-22;3;5;3
2020-05-22;3;7;3
2020-05-22;3;9;3
2020-05-22;3;2;3
2020-05-22;3;7;3
2020-05-22;3;11;3
2020-05-22;3;5;3
2020-05-22;3;11;3
2020-05-22;3;9;3
2020-05-22;3;9;3
2020-05-22;3;2;3
2020-05-19;3;10;3
2020-05-19;3;2;3
2020-05-19;3;3;3
2020-05-19;3;7;3
2020-05-19;3;4;3
2020-05-19;3;6;3
2020-05-19;3;1;3
2020-05-19;3;6;3
2020-05-19;3;9;3
2020-05-19;3;6;3
2020-05-19;3;3;3
2020-05-19;3;4;3
2020-05-19;3;4;3
2020-05-12;3;9;3
2020-05-12;3;6;3
2020-05-12;3;8;3
2020-05-12;3;6;3
2020-05-12;3;2;3
2020-05-12;3;7;3
2020-05-12;3;1;3
2020-05-26;3;7;3
2020-05-26;3;2;3
2020-05-26;3;3;3
2020-05-26;3;4;3
2020-05-26;3;7;3
2020-05-26;3;4;3
2020-06-10;3;5;3
2020-06-10;3;9;3
2020-06-10;3;3;3
2020-06-10;3;5;3
2020-06-14;3;11;3
2020-06-14;3;11;3
2020-06-14;3;8;3
2020-06-14;3;5;3
2020-06-14;3;3;3
2020-06-14;3;3;3
2020-06-14;3;1;3
2020-06-02;3;3;3
2020-06-02;3;9;3
2020-06-12;3;6;3
2020-06-12;3;11;3
2020-06-12;3;4;3
2020-06-12;3;9;3
2020-07-08;3;1;3
2020-07-08;3;9;3
2020-07-08;3;10;3
2020-07-22;3;8;3
2020-07-15;3;5;3
2020-07-23;3;11;3
2020-07-23;3;3;3
2020-07-23;3;8;3
2020-07-23;3;8;3
2020-07-28;3;2;3
2020-07-28;3;7;3
2020-07-28;3;7;3
2020-07-18;3;7;3
2020-07-18;3;3;3
2020-07-18;3;1;3
2020-07-18;3;5;3
2020-07-18;3;2;3
2020-07-18;3;6;3
2020-07-18;3;1;3
2020-07-18;3;9;3
2020-07-18;3;10;3
2020-07-18;3;5;3
2020-07-18;3;8;3
2020-07-27;3;7;3
2020-07-27;3;4;3
2020-07-27;3;8;3
2020-07-27;3;5;3
2020-07-27;3;9;3
2020-07-27;3;7;3
2020-07-27;3;5;3
2020-07-27;3;1;3
2020-07-27;3;8;3
2020-07-27;3;11;3
2020-07-27;3;1;3
2020-07-27;3;9;3
2020-08-09;3;1;3
2020-08-09;3;1;3
2020-08-09;3;9;3
2020-08-15;3;8;3
2020-08-19;3;3;3
2020-08-19;3;5;3
2020-08-19;3;10;3
2020-08-19;3;6;3
2020-08-19;3;4;3
2020-08-19;3;1;3
2020-08-19;3;7;3
2020-08-19;3;11;3
2020-08-18;3;6;3
2020-08-18;3;9;3
2020-08-18;3;3;3
2020-08-28;3;10;3
2020-08-28;3;3;3
2020-08-28;3;5;3
2020-08-28;3;5;3
2020-08-24;3;1;3
2020-08-24;3;4;3
2020-08-24;3;11;3
2020-08-24;3;6;3
2020-08-24;3;2;3
2020-08-24;3;4;3
2020-08-24;3;2;3
2020-08-24;3;11;3
2020-08-24;3;3;3
2020-08-24;3;6;3
2020-08-24;3;10;3
2020-08-08;3;11;3
2020-08-17;3;1;3
2020-08-17;3;11;3
2020-08-17;3;11;3
2020-08-17;3;3;3
2020-08-17;3;6;3
2020-08-17;3;9;3
2020-08-03;3;11;3
2020-08-03;3;8;3
2020-08-03;3;4;3
2020-08-03;3;3;3
2020-08-09;3;7;3
2020-08-09;3;2;3
2020-08-09;3;7;3
2020-08-09;3;5;3
2020-08-09;3;11;3
2020-08-09;3;6;3
2020-08-09;3;7;3
2020-08-09;3;10;3
2020-08-09;3;8;3
2020-08-09;3;3;3
2020-08-27;3;2;3
2020-08-27;3;5;3
2020-08-27;3;4;3
2020-08-27;3;10;3
2020-08-27;3;5;3
2020-08-27;3;10;3
2020-08-27;3;1;3
2020-08-27;3;8;3
2020-08-27;3;10;3
2020-08-27;3;7;3
2020-08-13;3;10;3
2020-08-13;3;2;3
2020-08-13;3;7;3
2020-08-13;3;3;3
2020-08-13;3;4;3
2020-08-02;3;3;3
2020-08-02;3;9;3
2020-08-02;3;9;3
2020-08-02;3;2;3
2020-08-02;3;6;3
2020-08-02;3;4;3
2020-08-02;3;8;3
2020-08-02;3;7;3
2020-08-02;3;8;3
2020-08-02;3;11;3
2020-08-16;3;9;3
2020-08-18;3;8;3
2020-08-18;3;4;3
2020-08-18;3;6;3
2020-08-18;3;8;3
2020-08-18;3;1;3
2020-08-18;3;3;3
2020-08-18;3;2;3
2020-08-14;3;7;3
2020-08-14;3;1;3
2020-08-14;3;7;3
2020-08-14;3;8;3
2020-08-14;3;7;3
2020-08-14;3;11;3
2020-08-23;3;8;3
2020-08-23;3;7;3
2020-08-23;3;3;3
2020-08-23;3;5;3
2020-08-23;3;3;3
2020-08-10;3;9;3
2020-08-26;3;4;3
2020-08-26;3;5;3
2020-08-26;3;1;3
2020-08-26;3;11;3
2020-08-26;3;1;3
2020-08-26;3;1;3
2020-08-26;3;8;3
2020-08-26;3;4;3
2020-08-26;3;8;3
2020-09-13;3;4;3
2020-09-13;3;9;3
2020-09-26;3;9;3
2020-09-26;3;7;3
2020-09-26;3;1;3
2020-09-26;3;3;3
2020-09-26;3;3;3
2020-09-26;3;3;3
2020-09-27;3;8;3
2020-09-27;3;10;3
2020-09-27;3;11;3
2020-09-27;3;4;3
2020-09-27;3;11;3
2020-09-27;3;10;3
2020-09-27;3;7;3
2020-09-05;3;11;3
2020-09-05;3;9;3
2020-09-05;3;9;3
2020-09-05;3;2;3
2020-09-05;3;8;3
2020-09-05;3;2;3
2020-09-05;3;3;3
2020-09-05;3;9;3
2020-09-20;3;11;3
2020-09-20;3;6;3
2020-09-20;3;7;3
2020-09-20;3;10;3
2020-09-22;3;2;3
2020-09-22;3;1;3
2020-09-22;3;9;3
2020-09-22;3;2;3
2020-09-22;3;10;3
2020-09-22;3;1;3
2020-09-22;3;4;3
2020-09-22;3;10;3
2020-09-22;3;11;3
2020-09-22;3;10;3
2020-09-22;3;4;3
2020-09-11;3;3;3
2020-09-11;3;5;3
2020-09-26;3;9;3
2020-09-26;3;10;3
2020-09-26;3;4;3
2020-09-26;3;4;3
2020-09-26;3;5;3
2020-09-26;3;1;3
2020-09-26;3;2;3
2020-09-26;3;7;3
2020-09-26;3;1;3
2020-09-26;3;6;3
2020-09-26;3;7;3
2020-10-03;3;11;3
2020-10-03;3;5;3
2020-10-03;3;8;3
2020-10-03;3;10;3
2020-10-28;3;10;3
2020-10-28;3;8;3
2020-10-07;3;8;3
2020-10-07;3;5;3
2020-10-07;3;6;3
2020-10-07;3;2;3
2020-10-07;3;5;3
2020-10-07;3;9;3
2020-10-07;3;3;3
2020-10-07;3;4;3
2020-10-07;3;11;3
2020-10-07;3;3;3
2020-10-07;3;6;3
2020-10-03;3;4;3
2020-10-03;3;8;3
2020-10-03;3;7;3
2020-10-03;3;11;3
2020-10-03;3;9;3
2020-10-03;3;9;3
2020-10-03;3;9;3
2020-10-03;3;5;3
2020-10-03;3;3;3
2020-10-04;3;8;3
2020-10-04;3;11;3
2020-10-04;3;4;3
2020-10-04;3;10;3
2020-10-04;3;1;3
2020-10-04;3;7;3
2020-10-27;3;8;3
2020-10-27;3;6;3
2020-10-27;3;11;3
2020-10-27;3;5;3
2020-10-27;3;2;3
2020-10-27;3;7;3
2020-10-27;3;2;3
2020-10-27;3;11;3
2020-10-21;3;6;3
2020-10-21;3;1;3
2020-10-21;3;5;3
2020-10-22;3;1;3
2020-10-22;3;7;3
2020-10-22;3;4;3
2020-10-22;3;3;3
2020-10-22;3;10;3
2020-10-22;3;11;3
2020-10-22;3;4;3
2020-10-22;3;3;3
2020-10-22;3;4;3
2020-10-22;3;2;3
2020-11-16;3;5;3
2020-11-16;3;5;3
2020-11-16;3;8;3
2020-11-16;3;4;3
2020-11-16;3;5;3
2020-11-16;3;8;3
2020-11-16;3;4;3
2020-11-16;3;6;3
2020-11-16;3;8;3
2020-11-05;3;3;3
2020-11-05;3;4;3
2020-11-05;3;6;3
2020-11-10;3;4;3
2020-11-10;3;4;3
2020-11-10;3;1;3
2020-11-10;3;1;3
2020-11-10;3;1;3
2020-11-10;3;2;3
2020-11-10;3;10;3
2020-11-10;3;11;3
2020-01-09;4;7;4
2020-01-09;4;10;4
2020-01-09;4;11;4
2020-01-09;4;1;4
2020-01-09;4;7;4
2020-01-09;4;5;4
2020-01-09;4;11;4
2020-01-09;4;9;4
2020-01-09;4;5;4
2020-01-09;4;11;4
2020-01-16;4;7;4
2020-01-16;4;2;4
2020-01-16;4;5;4
2020-01-16;4;3;4
2020-01-10;4;7;4
2020-01-10;4;7;4
2020-01-10;4;9;4
2020-01-10;4;1;4
2020-01-10;4;10;4
2020-01-10;4;8;4
2020-01-10;4;1;4
2020-01-10;4;8;4
2020-01-10;4;8;4
2020-01-10;4;2;4
2020-01-10;4;7;4
2020-01-19;4;8;4
2020-01-19;4;10;4
2020-01-19;4;1;4
2020-01-19;4;11;4
2020-01-19;4;9;4
2020-01-19;4;1;4
2020-01-19;4;4;4
2020-01-19;4;3;4
2020-01-19;4;3;4
2020-01-19;4;1;4
2020-01-10;4;8;4
2020-01-10;4;1;4
2020-01-10;4;5;4
2020-01-10;4;9;4
2020-01-10;4;5;4
2020-01-10;4;2;4
2020-01-10;4;7;4
2020-01-10;4;4;4
2020-01-10;4;11;4
2020-01-10;4;1;4
2020-01-10;4;9;4
2020-01-14;4;3;4
2020-01-14;4;3;4
2020-01-14;4;4;4
2020-01-14;4;11;4
2020-01-14;4;6;4
2020-01-14;4;10;4
2020-01-14;4;11;4
2020-01-14;4;11;4
2020-01-14;4;10;4
2020-01-14;4;7;4
2020-01-14;4;10;4
2020-01-04;4;7;4
2020-01-04;4;4;4
2020-01-04;4;9;4
2020-01-04;4;1;4
2020-01-04;4;9;4
2020-01-04;4;9;4
2020-01-04;4;11;4
2020-01-04;4;4;4
2020-01-04;4;9;4
2020-02-10;4;11;4
2020-02-10;4;6;4
2020-02-10;4;2;4
2020-02-10;4;6;4
2020-02-10;4;4;4
2020-02-10;4;5;4
2020-02-10;4;6;4
2020-02-10;4;10;4
2020-02-10;4;3;4
2020-02-04;4;10;4
2020-02-04;4;11;4
2020-02-04;4;1;4
2020-02-04;4;7;4
2020-02-04;4;8;4
2020-02-02;4;6;4
2020-02-02;4;2;4
2020-02-22;4;1;4
2020-02-22;4;11;4
2020-02-22;4;1;4
2020-02-22;4;4;4
2020-02-22;4;1;4
2020-02-22;4;9;4
2020-02-22;4;7;4
2020-02-22;4;3;4
2020-02-22;4;9;4
2020-02-01;4;6;4
2020-02-22;4;8;4
2020-02-22;4;6;4
2020-02-22;4;8;4
2020-02-22;4;3;4
2020-02-22;4;8;4
2020-02-22;4;9;4
2020-02-22;4;2;4
2020-02-22;4;10;4
2020-02-22;4;9;4
2020-02-22;4;5;4
2020-02-22;4;4;4
2020-02-19;4;6;4
2020-02-19;4;10;4
2020-02-19;4;11;4
2020-02-19;4;2;4
2020-02-19;4;5;4
2020-02-19;4;9;4
2020-02-19;4;4;4
2020-02-19;4;10;4
2020-02-19;4;8;4
